mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_samples_split,param_min_samples_leaf,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.062905740737915,0.02340417322773132,0.18912096023559571,0.020178719052400828,0.05345810810810812,0.07337363963963964,13,entropy,"{'min_samples_split': 0.05345810810810812, 'min_samples_leaf': 0.07337363963963964, 'max_depth': 13, 'criterion': 'entropy'}",0.9090711364481413,0.9069606083113024,0.9085558642897639,0.9101899201061286,0.9133830142986445,0.9096321086907961,0.0021443111994056004,59,0.9104782402472225,0.9119167255344612,0.9101407963578237,0.9099496851817265,0.9098767060259131,0.9104724306694294,0.0007515521832570285
1.1542369842529296,0.02916745975658072,0.1784801483154297,0.01344191310024079,0.09859873873873874,0.0224231981981982,28,gini,"{'min_samples_split': 0.09859873873873874, 'min_samples_leaf': 0.0224231981981982, 'max_depth': 28, 'criterion': 'gini'}",0.9186730213111836,0.9145060427856956,0.9200787769705698,0.9168520877543376,0.9208574489393682,0.918193475552231,0.002292490410551427,35,0.919949043551677,0.9184023157533394,0.9189246679685056,0.9178667684103519,0.9204641004557669,0.9191213792279281,0.0009610124278224468
1.0790744781494142,0.06069063117806512,0.20313148498535155,0.0437389465643291,0.0607646846846847,0.09699702702702703,5,gini,"{'min_samples_split': 0.0607646846846847, 'min_samples_leaf': 0.09699702702702703, 'max_depth': 5, 'criterion': 'gini'}",0.8934823832513334,0.8930522562824987,0.8951806660560268,0.8957344535634612,0.8959940126971362,0.8946887543700912,0.001197716199853825,96,0.8948075285407491,0.8956747320416069,0.894564658526949,0.8947916081832794,0.8941385213461873,0.8947954097277544,0.0005016208750677325
1.529995584487915,0.2068149908086944,0.2513875007629395,0.07051679512385971,0.0797818018018018,0.010811702702702703,17,entropy,"{'min_samples_split': 0.0797818018018018, 'min_samples_leaf': 0.010811702702702703, 'max_depth': 17, 'criterion': 'entropy'}",0.9279589737536925,0.9216149840970568,0.9238089295667007,0.9282758245278316,0.9296459943291894,0.9262609412548942,0.0030331149835715735,18,0.9285600999874597,0.9269710627554445,0.9251014316587892,0.928112453550403,0.927334355207646,0.9272158806319485,0.0011962972165539651
1.2684097766876221,0.05837706431015696,0.18612680435180665,0.015659190481469742,0.004413963963963964,0.020821612612612613,4,entropy,"{'min_samples_split': 0.004413963963963964, 'min_samples_leaf': 0.020821612612612613, 'max_depth': 4, 'criterion': 'entropy'}",0.9195451393938824,0.9168012864054665,0.9188921404924172,0.9208790133158393,0.922907383538901,0.9198049926293013,0.0020347689597570396,32,0.9215939150229419,0.9213577813509713,0.9212823472364892,0.9213980960974233,0.9196344934405901,0.9210533266296832,0.0007168448271334914
1.1627760887145997,0.15492335866344967,0.18648433685302734,0.015185895290007946,0.0022119819819819823,0.06926957657657658,18,entropy,"{'min_samples_split': 0.0022119819819819823, 'min_samples_leaf': 0.06926957657657658, 'max_depth': 18, 'criterion': 'entropy'}",0.9090711364481413,0.9069606083113024,0.9085558642897639,0.909109266648656,0.9133830142986445,0.9094159779993017,0.002131619123877714,63,0.9104782402472225,0.9119167255344612,0.9101407963578237,0.9102965366105806,0.9098767060259131,0.9105418009552002,0.0007152297691059738
1.1238263130187989,0.023925809316719785,0.1729583740234375,0.017749212966652942,0.04525072072072073,0.06086125225225226,19,entropy,"{'min_samples_split': 0.04525072072072073, 'min_samples_leaf': 0.06086125225225226, 'max_depth': 19, 'criterion': 'entropy'}",0.9088018340265807,0.9070935761807245,0.9083430567306806,0.9102843871898655,0.9109243872742399,0.9090894482804182,0.0013724582216755618,69,0.9105276249006016,0.9120452897440806,0.909999069877724,0.9099094807847496,0.9091203429767623,0.9103203616567835,0.000972669655050355
1.127985382080078,0.1038371613688728,0.1734982967376709,0.010757976346873215,0.09319387387387389,0.08708721621621622,15,gini,"{'min_samples_split': 0.09319387387387389, 'min_samples_leaf': 0.08708721621621622, 'max_depth': 15, 'criterion': 'gini'}",0.8969193252808986,0.8967278489303667,0.8995097607189738,0.8996083815804368,0.900191918844138,0.8985914470709627,0.001463417572660214,87,0.898902116231282,0.8995712525570166,0.8985803900918995,0.8991386890303366,0.8984051983116156,0.8989195292444301,0.00041294773862639447
1.2926787376403808,0.032829724568424055,0.17207121849060059,0.009576385688057514,0.0940946846846847,0.008509423423423423,12,entropy,"{'min_samples_split': 0.0940946846846847, 'min_samples_leaf': 0.008509423423423423, 'max_depth': 12, 'criterion': 'entropy'}",0.9214891958299024,0.9177610053443543,0.9212623017864412,0.9208716065647579,0.9228426228236657,0.9208453464698243,0.0016787707609434508,29,0.9219689093676241,0.9220782177539334,0.9222532465340475,0.9213930636302688,0.9213050235119601,0.9217996921595667,0.0003799911505797523
1.073104238510132,0.023472062234854055,0.16691212654113768,0.010890435292778604,0.007216486486486487,0.09189197297297298,16,entropy,"{'min_samples_split': 0.007216486486486487, 'min_samples_leaf': 0.09189197297297298, 'max_depth': 16, 'criterion': 'entropy'}",0.9063370275298558,0.9023063293078019,0.9050313088071226,0.9067745396856907,0.9009824852915909,0.9042863381244125,0.0022710056723857547,83,0.9067642752112871,0.9063886440552146,0.9062969608834684,0.9066186858866455,0.89911456060708,0.9050366253287392,0.00296563452368381
1.085416555404663,0.09254733154635972,0.17494945526123046,0.015365529647959824,0.01952756756756757,0.09709712612612613,25,entropy,"{'min_samples_split': 0.01952756756756757, 'min_samples_leaf': 0.09709712612612613, 'max_depth': 25, 'criterion': 'entropy'}",0.8995690191777749,0.8884546692282637,0.8983706787209186,0.8974885536106753,0.9010372639640979,0.896984036940346,0.004428051683078637,89,0.9005727728380511,0.8920420954753245,0.9004231323748343,0.8967228772130165,0.8990857678088059,0.8977693291420066,0.003179032746964603
1.0909681797027588,0.036191428993028345,0.1652463912963867,0.0032988846695278535,0.042648378378378385,0.0790792882882883,22,gini,"{'min_samples_split': 0.042648378378378385, 'min_samples_leaf': 0.0790792882882883, 'max_depth': 22, 'criterion': 'gini'}",0.904700086917412,0.9015783494179997,0.9118875424970133,0.9054683880737486,0.9082373384615319,0.9063743410735411,0.0034782628704744943,76,0.906702098803232,0.9050056609838388,0.9103650526403252,0.906662923820284,0.9048789733736232,0.9067229419242606,0.0019808220980515774
1.0845816612243653,0.05921137448516156,0.16584930419921876,0.008427549041690751,0.016624954954954956,0.07247274774774776,30,gini,"{'min_samples_split': 0.016624954954954956, 'min_samples_leaf': 0.07247274774774776, 'max_depth': 30, 'criterion': 'gini'}",0.911662848316464,0.9101075136863944,0.9139330866130568,0.9120156827744705,0.9156018552816568,0.9126641973344085,0.0019078687838901493,44,0.912857929414868,0.9136462960936109,0.9123225615745838,0.9131924435143798,0.9118963477281996,0.9127831156651285,0.0006191436475843771
1.2103866577148437,0.07798433606178287,0.21171774864196777,0.05774919645253575,0.078880990990991,0.023924684684684686,30,gini,"{'min_samples_split': 0.078880990990991, 'min_samples_leaf': 0.023924684684684686, 'max_depth': 30, 'criterion': 'gini'}",0.9205436774594884,0.918742896909723,0.9227275012462238,0.9228417158836041,0.9220601947288777,0.9213831972455834,0.0015536238148772003,27,0.9221382665203744,0.9226906013371297,0.9211116536908763,0.923472211383413,0.9220217341928983,0.9222868934249384,0.0007799418630465642
1.3167291641235352,0.13629480826630372,0.20388755798339844,0.04395288046104351,0.09039135135135136,0.05355401801801802,9,entropy,"{'min_samples_split': 0.09039135135135136, 'min_samples_leaf': 0.05355401801801802, 'max_depth': 9, 'criterion': 'entropy'}",0.9110946231700391,0.9086246490672426,0.91369521419117,0.9146719754323401,0.9137923757316315,0.9123757675184846,0.0022240732727170005,45,0.9127788171582042,0.9135845873644374,0.9146809367046599,0.9136451185240085,0.9120474534179875,0.9133473826338596,0.0008872837055445427
1.2265710830688477,0.11254663600889968,0.1902486801147461,0.010829503292639674,0.0890901801801802,0.089889990990991,14,entropy,"{'min_samples_split': 0.0890901801801802, 'min_samples_leaf': 0.089889990990991, 'max_depth': 14, 'criterion': 'entropy'}",0.9064311695712882,0.9020076839145479,0.905035357182002,0.9070724507701726,0.9070037403625912,0.9055100803601203,0.0018980289667926296,80,0.9068892436426298,0.9065293768757631,0.906399954632057,0.9066615597736275,0.905224910264812,0.9063410090377779,0.0005810245180194979
1.6756925106048584,0.09858156536326196,0.18112573623657227,0.022493130914919484,0.033840450450450456,0.0024033783783783784,27,entropy,"{'min_samples_split': 0.033840450450450456, 'min_samples_leaf': 0.0024033783783783784, 'max_depth': 27, 'criterion': 'entropy'}",0.9448669691931798,0.9405396886080531,0.9458958887241363,0.9443827026740715,0.9452498124398104,0.9441870123278502,0.0018896247766725452,3,0.9455875477447622,0.9465515647059254,0.9475330835300882,0.9466886573486909,0.9450928827212409,0.9462907472101415,0.000860130989815508
1.2874475479125977,0.08616221017936589,0.18337225914001465,0.01312015470364294,0.08889000000000001,0.027127855855855858,24,entropy,"{'min_samples_split': 0.08889000000000001, 'min_samples_leaf': 0.027127855855855858, 'max_depth': 24, 'criterion': 'entropy'}",0.9200026814643727,0.9195401775033153,0.9208720538559038,0.9206251075073286,0.9225867636489488,0.9207253567959738,0.00104147155604168,30,0.9208980778117427,0.9235349861495292,0.9214635648158275,0.9210047458707002,0.9208871389105656,0.921557702711673,0.0010108445800415557
1.170307207107544,0.07091870841716814,0.17997994422912597,0.01646225651615407,0.03934540540540541,0.05175223423423424,22,gini,"{'min_samples_split': 0.03934540540540541, 'min_samples_leaf': 0.05175223423423424, 'max_depth': 22, 'criterion': 'gini'}",0.9127431682913029,0.9111023796288832,0.9161780359812859,0.9131255063717435,0.9176257813201051,0.9141549743186641,0.0023879118319038014,41,0.9142347631544503,0.9150459663771469,0.9148856962821768,0.9143397594580392,0.9168650232409877,0.9150742417025601,0.0009473579881123009
1.311267328262329,0.057468707868439994,0.16811742782592773,0.007086716965156006,0.07487738738738739,0.008909819819819819,24,gini,"{'min_samples_split': 0.07487738738738739, 'min_samples_leaf': 0.008909819819819819, 'max_depth': 24, 'criterion': 'gini'}",0.9273884611445998,0.9234905541256796,0.9272520786494364,0.926553825119302,0.9237194031668879,0.925680864441181,0.0017199680545893293,19,0.9273398208913219,0.9279814050649469,0.9271078554501484,0.9269970610293897,0.9234083411916377,0.926566896725489,0.0016156977649970559
1.0988043308258058,0.09637108223588622,0.17714543342590333,0.028772119627032695,0.023130810810810813,0.09869871171171171,5,entropy,"{'min_samples_split': 0.023130810810810813, 'min_samples_leaf': 0.09869871171171171, 'max_depth': 5, 'criterion': 'entropy'}",0.8962425490946225,0.8884546692282637,0.8970442605628509,0.8974885536106753,0.9007542042254274,0.8959968473443679,0.004071842988477764,92,0.8970798745858778,0.8920420954753245,0.8994238100504591,0.8967228772130165,0.8989553439923746,0.8968448002634105,0.0026169365587406647
1.280721092224121,0.08835976371980961,0.17988409996032714,0.01139992520455507,0.07537783783783784,0.042242819819819824,29,entropy,"{'min_samples_split': 0.07537783783783784, 'min_samples_leaf': 0.042242819819819824, 'max_depth': 29, 'criterion': 'entropy'}",0.9216875233525164,0.9169231172714486,0.920644306365309,0.9226855632793486,0.925358863054218,0.9214598746645681,0.002756939109336025,26,0.9239263381743924,0.9214046716898675,0.9210115796850799,0.9235659437501079,0.9233494073185442,0.9226515881235983,0.0011993676503628036
1.1679670810699463,0.052857310250078324,0.1698370933532715,0.003905805520221822,0.09189270270270271,0.04534589189189189,17,gini,"{'min_samples_split': 0.09189270270270271, 'min_samples_leaf': 0.04534589189189189, 'max_depth': 17, 'criterion': 'gini'}",0.9170716583983566,0.9139999118994409,0.9194040001719105,0.9156867233461203,0.9195842857804358,0.917149315919253,0.002148331106212163,36,0.918333785723804,0.9171598141384693,0.9177087450068061,0.9167271215912871,0.9189151949903795,0.9177689322901493,0.0007865105903287877
1.0842148303985595,0.013612008846943491,0.16614265441894532,0.0029165989529329537,0.0017115315315315318,0.0891892972972973,28,entropy,"{'min_samples_split': 0.0017115315315315318, 'min_samples_leaf': 0.0891892972972973, 'max_depth': 28, 'criterion': 'entropy'}",0.9064550914781105,0.9021141297473739,0.9048983549858657,0.9070724507701726,0.9070037403625912,0.9055087534688229,0.0018693179081595806,81,0.9068927002006343,0.9065875766028758,0.9064765491244521,0.9066615597736275,0.905224910264812,0.9063686591932804,0.0005879007413162448
1.1385980606079102,0.016760763601373744,0.18841753005981446,0.024050846512522688,0.012421171171171173,0.013614477477477478,4,gini,"{'min_samples_split': 0.012421171171171173, 'min_samples_leaf': 0.013614477477477478, 'max_depth': 4, 'criterion': 'gini'}",0.9167138976583177,0.9136637345701399,0.9177094148088635,0.916842272743842,0.9175280767096888,0.9164914792981704,0.0014646888623277465,37,0.9172757550822711,0.9178164200324231,0.9166058159506262,0.9169214423691003,0.9166591112917984,0.9170557089452439,0.00044829066003473136
1.205254602432251,0.0510022648678395,0.1774289131164551,0.004072382092101305,0.04645180180180181,0.03843905405405405,18,entropy,"{'min_samples_split': 0.04645180180180181, 'min_samples_leaf': 0.03843905405405405, 'max_depth': 18, 'criterion': 'entropy'}",0.9226772518581781,0.9221916242156373,0.924356888475669,0.924444830594462,0.9264013848620763,0.9240143960012045,0.0014906872440289898,22,0.9253506816446349,0.9256065256830759,0.9245862619365676,0.9247577513611077,0.9246864050598992,0.924997525137057,0.00040472849418254783
1.0909170150756835,0.0659212454155574,0.18531537055969238,0.024962173278925234,0.068871981981982,0.08718731531531532,8,entropy,"{'min_samples_split': 0.068871981981982, 'min_samples_leaf': 0.08718731531531532, 'max_depth': 8, 'criterion': 'entropy'}",0.9066245271347865,0.9023111345853648,0.9049184098473898,0.9073649226918149,0.909269771169611,0.9060977530857934,0.0023526257065219565,78,0.906983899847566,0.9067419247972671,0.9065956801610374,0.9067617138728682,0.907439108226526,0.906904465381053,0.0002947197154084503
1.0564256191253663,0.03360783568776511,0.16542911529541016,0.002910070021628153,0.07357621621621623,0.08658672072072073,4,entropy,"{'min_samples_split': 0.07357621621621623, 'min_samples_leaf': 0.08658672072072073, 'max_depth': 4, 'criterion': 'entropy'}",0.9066306340621493,0.9023188001420177,0.9049184098473898,0.9073649226918149,0.9093777543986933,0.906122104228413,0.0023797672362025866,77,0.9070260656432518,0.9067655114369026,0.9065956801610374,0.9067617138728682,0.9075041184437871,0.9069306179115696,0.00031811480598525384
1.073021936416626,0.00743683017247001,0.17074232101440429,0.01697846753431028,0.0008107207207207209,0.06106145045045045,18,entropy,"{'min_samples_split': 0.0008107207207207209, 'min_samples_leaf': 0.06106145045045045, 'max_depth': 18, 'criterion': 'entropy'}",0.9088018340265807,0.9070935761807245,0.9083430567306806,0.9102843871898655,0.9109243872742399,0.9090894482804182,0.0013724582216755618,69,0.9105276249006016,0.9120452897440806,0.909999069877724,0.9099094807847496,0.9091203429767623,0.9103203616567835,0.000972669655050355
1.2560583114624024,0.04221482411798159,0.1775040626525879,0.014024600487711716,0.04284855855855857,0.028629342342342344,9,gini,"{'min_samples_split': 0.04284855855855857, 'min_samples_leaf': 0.028629342342342344, 'max_depth': 9, 'criterion': 'gini'}",0.9257582386151167,0.9246255119733365,0.9280900497735459,0.9273579369824008,0.9270683465895081,0.9265800167867816,0.001234441888247819,15,0.9274211547180515,0.92816660920837,0.9268865800381013,0.927681212424389,0.9266873175520539,0.9273685747881931,0.0005354990639179869
1.0775650978088378,0.05666567326398383,0.1807386875152588,0.007782133259608692,0.0757781981981982,0.07167195495495496,25,entropy,"{'min_samples_split': 0.0757781981981982, 'min_samples_leaf': 0.07167195495495496, 'max_depth': 25, 'criterion': 'entropy'}",0.9090711364481413,0.9069606083113024,0.9085558642897639,0.909109266648656,0.9133830142986445,0.9094159779993017,0.002131619123877714,63,0.9104782402472225,0.9119167255344612,0.9101407963578237,0.9102965366105806,0.9098767060259131,0.9105418009552002,0.0007152297691059738
0.9933048725128174,0.04027657172065116,0.16638436317443847,0.005040316592189569,0.052757477477477485,0.08568582882882883,29,gini,"{'min_samples_split': 0.052757477477477485, 'min_samples_leaf': 0.08568582882882883, 'max_depth': 29, 'criterion': 'gini'}",0.8969809690936188,0.8972213921334902,0.8995097607189738,0.9000369490993805,0.9002538530536724,0.8988005848198272,0.0014105578030576909,86,0.8989663544386371,0.8999944845981513,0.8985803900918995,0.8995774861192647,0.8981879282563736,0.8990613287008653,0.0006542704030791045
1.086620283126831,0.028959152782508497,0.1608431816101074,0.005560943694761716,0.023631261261261263,0.05735778378378379,17,entropy,"{'min_samples_split': 0.023631261261261263, 'min_samples_leaf': 0.05735778378378379, 'max_depth': 17, 'criterion': 'entropy'}",0.9092220802774401,0.9083986491615944,0.9083796416957927,0.9106373852293362,0.91193113469526,0.9097137782118848,0.0013799254485860383,57,0.9109398462853949,0.9133964649610572,0.9101035832837067,0.9103241062779214,0.9106774299900927,0.9110882861596347,0.0011892970371717546
1.0938989162445067,0.04886244547046804,0.16944961547851561,0.009786259317322644,0.09839855855855857,0.062362738738738745,28,entropy,"{'min_samples_split': 0.09839855855855857, 'min_samples_leaf': 0.062362738738738745, 'max_depth': 28, 'criterion': 'entropy'}",0.9086619845570235,0.9069606083113024,0.9083430567306806,0.9101962778920906,0.9109243872742399,0.9090172629530674,0.0014026977213456417,71,0.9104374414263589,0.9119167255344612,0.909999069877724,0.9098038165759851,0.9091203429767623,0.9102554792782585,0.0009328589118801239
1.0730141162872315,0.04314686111947039,0.17648496627807617,0.007077390470811404,0.07457711711711712,0.0779781981981982,29,gini,"{'min_samples_split': 0.07457711711711712, 'min_samples_leaf': 0.0779781981981982, 'max_depth': 29, 'criterion': 'gini'}",0.9102252133977475,0.9031349275481153,0.9138156297755735,0.9065571933297392,0.913963651807042,0.9095393231716435,0.004200983435904761,61,0.9120522553612238,0.90737964488094,0.9113801857540436,0.9076837462330247,0.910256650762571,0.9097504965983607,0.0019027646792563594
1.1264416694641113,0.07827276335178862,0.17524261474609376,0.02141174397110217,0.09969972972972974,0.06987017117117117,25,gini,"{'min_samples_split': 0.09969972972972974, 'min_samples_leaf': 0.06987017117117117, 'max_depth': 25, 'criterion': 'gini'}",0.9117981961583643,0.9099100665414855,0.9140207671254036,0.9118787039106375,0.9137049250310633,0.9122625317533908,0.0014878786188246235,46,0.9129167504559418,0.9138180630063643,0.9123918610471714,0.913290702081052,0.911897234796284,0.9128629222773628,0.0006712135039095405
1.1711515426635741,0.13642100500006674,0.1721036434173584,0.012464632812375129,0.012321081081081082,0.06376412612612613,20,gini,"{'min_samples_split': 0.012321081081081082, 'min_samples_leaf': 0.06376412612612613, 'max_depth': 20, 'criterion': 'gini'}",0.9117034246193582,0.9093359367513537,0.9137585305971072,0.9120012477212468,0.9136915330373796,0.912098134545289,0.0016180700503137914,49,0.9130795062450322,0.9138675021661551,0.9124587292638239,0.9132810652207078,0.911820963584089,0.9129015532959617,0.0007032099290793803
1.1190666198730468,0.04115458629128503,0.16974959373474122,0.010162679969540529,0.012220990990990992,0.05735778378378379,25,entropy,"{'min_samples_split': 0.012220990990990992, 'min_samples_leaf': 0.05735778378378379, 'max_depth': 25, 'criterion': 'entropy'}",0.9092220802774401,0.9083986491615944,0.9083796416957927,0.9106373852293362,0.91193113469526,0.9097137782118848,0.0013799254485860383,57,0.9109398462853949,0.9133964649610572,0.9101035832837067,0.9103241062779214,0.9106774299900927,0.9110882861596347,0.0011892970371717546
1.1269286632537843,0.04135668266661583,0.16782526969909667,0.017678946932648945,0.09529576576576577,0.055656099099099104,22,entropy,"{'min_samples_split': 0.09529576576576577, 'min_samples_leaf': 0.055656099099099104, 'max_depth': 22, 'criterion': 'entropy'}",0.9101458592556538,0.9085648635559563,0.9096231690940231,0.9126221443719539,0.9123151524906591,0.9106542377536492,0.0015696069595956764,53,0.911882592700192,0.9135213024954357,0.9109953773849462,0.9126644956537181,0.9110512847620731,0.9120230105992728,0.0009670966852838648
1.1232884883880616,0.030785556554476456,0.17197999954223633,0.0067927989139128266,0.08608747747747748,0.04274331531531532,4,entropy,"{'min_samples_split': 0.08608747747747748, 'min_samples_leaf': 0.04274331531531532, 'max_depth': 4, 'criterion': 'entropy'}",0.9190187275807826,0.9129271464903287,0.9168946132863026,0.9207333809003302,0.9217242808791347,0.9182596298273757,0.003130435413098725,34,0.9211291776741973,0.9182000315064599,0.917580148704983,0.9206620422335985,0.9189769074629354,0.9193096615164349,0.0013764295286463734
1.1765135765075683,0.0617114803055486,0.17355108261108398,0.015760689879939723,0.08959063063063064,0.042443018018018024,12,entropy,"{'min_samples_split': 0.08959063063063064, 'min_samples_leaf': 0.042443018018018024, 'max_depth': 12, 'criterion': 'entropy'}",0.9190261147793368,0.9162927867079292,0.9198543293667191,0.919883595025116,0.9216279732875005,0.9193369598333204,0.0017423454639750634,33,0.9203922657465297,0.9209562099967167,0.9204242336021488,0.9200810373672571,0.9200509909277189,0.9203809475280742,0.0003261122986904317
1.034823226928711,0.035969166352828985,0.17963786125183107,0.01753272424659993,0.06506855855855856,0.08508523423423424,29,gini,"{'min_samples_split': 0.06506855855855856, 'min_samples_leaf': 0.08508523423423424, 'max_depth': 29, 'criterion': 'gini'}",0.8969809690936188,0.8974285308662632,0.8995097607189738,0.8997740995439608,0.9004717162909261,0.8988330153027485,0.0013734348567861346,85,0.8989663544386371,0.9001382780590464,0.8985803900918995,0.8994383263996838,0.8982529303882014,0.8990752558754936,0.0006625416578650941
1.1342717170715333,0.09880963326647324,0.22849912643432618,0.06934387516531114,0.014723243243243245,0.07027056756756757,17,entropy,"{'min_samples_split': 0.014723243243243245, 'min_samples_leaf': 0.07027056756756757, 'max_depth': 17, 'criterion': 'entropy'}",0.9090711364481413,0.9069606083113024,0.9085558642897639,0.909109266648656,0.9133830142986445,0.9094159779993017,0.002131619123877714,63,0.9104782402472225,0.9119167255344612,0.9101407963578237,0.9102965366105806,0.9098767060259131,0.9105418009552002,0.0007152297691059738
1.2269404888153077,0.08502594019448634,0.17753057479858397,0.018850336921944363,0.0890901801801802,0.03473538738738739,22,gini,"{'min_samples_split': 0.0890901801801802, 'min_samples_leaf': 0.03473538738738739, 'max_depth': 22, 'criterion': 'gini'}",0.9200394979924988,0.9171298266172497,0.9226235351948354,0.9193822290031145,0.9226350318016795,0.9203620241218756,0.0020876838138643443,31,0.9216584194115894,0.9207911259878668,0.9211789839451908,0.9201802731712151,0.921859328614628,0.9211336262260981,0.0006050285327785379
