mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_samples_leaf,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.28218646049499513,0.036752687117658535,0.01564197540283203,0.004132621381275883,0.012209090909090909,18,gini,"{'min_samples_leaf': 0.012209090909090909, 'max_depth': 18, 'criterion': 'gini'}",0.9383481651409036,0.9406391084062293,0.9438858864542871,0.9390252297656345,0.9416237351817731,0.9407044249897656,0.0019668630664869727,8,0.9436432874588002,0.9463988606826987,0.9437720644102932,0.9436482790989151,0.9433169982481865,0.9441558979797786,0.0011315837688697092
0.31919174194335936,0.024523827977257516,0.014105939865112304,0.002425816190193895,0.0112,27,entropy,"{'min_samples_leaf': 0.0112, 'max_depth': 27, 'criterion': 'entropy'}",0.9437337893517848,0.9398650838501409,0.9456091308087363,0.9416090835825711,0.9423313374908387,0.9426296850168144,0.0019426683584240173,4,0.9473916428979434,0.9468297371561936,0.9465734064518418,0.9469217536622878,0.9458018301297352,0.9467036740596004,0.0005228850472958443
0.302810525894165,0.011208969775312973,0.01730799674987793,0.008150008743645737,0.0112,24,entropy,"{'min_samples_leaf': 0.0112, 'max_depth': 24, 'criterion': 'entropy'}",0.9437337893517848,0.9398650838501409,0.9456091308087363,0.9416090835825711,0.9423313374908387,0.9426296850168144,0.0019426683584240173,4,0.9473916428979434,0.9468297371561936,0.9465734064518418,0.9469217536622878,0.9458018301297352,0.9467036740596004,0.0005228850472958443
0.23354272842407225,0.03330413324444374,0.01436152458190918,0.0032943276656927467,0.029363636363636366,17,gini,"{'min_samples_leaf': 0.029363636363636366, 'max_depth': 17, 'criterion': 'gini'}",0.9276323688460848,0.9269426160156903,0.931351778876156,0.9298172134337938,0.9312262918203297,0.9293940537984108,0.0018155951531008468,18,0.9314293200069685,0.9321481373914878,0.9309726807591564,0.931809173277193,0.9316170880455626,0.9315952798960737,0.00039167582365735577
0.22006611824035643,0.016318025330763507,0.01440739631652832,0.0032067580842264046,0.044500000000000005,12,entropy,"{'min_samples_leaf': 0.044500000000000005, 'max_depth': 12, 'criterion': 'entropy'}",0.9207030342707618,0.9193062242008283,0.9218481796491527,0.9198731232176053,0.9202011823563486,0.9203863487389393,0.0008604179657516157,42,0.92212117963857,0.9237507732558715,0.921464833163527,0.9239160916462711,0.9206516556321821,0.9223809066672842,0.0012751694261051902
0.19155569076538087,0.01807833272195194,0.01573944091796875,0.0016791278109170818,0.03844545454545455,24,gini,"{'min_samples_leaf': 0.03844545454545455, 'max_depth': 24, 'criterion': 'gini'}",0.9246412073215383,0.9216545175690785,0.9263107701631084,0.9241529654473739,0.9266437393487755,0.924680639969975,0.0017859728854820235,28,0.92699031761033,0.9270562341728805,0.9269947863473625,0.9270528070005993,0.9267067518622496,0.9269601793986844,0.00012972113259126177
0.23344001770019532,0.0455920522930984,0.014956855773925781,0.005674837887081684,0.04248181818181819,6,entropy,"{'min_samples_leaf': 0.04248181818181819, 'max_depth': 6, 'criterion': 'entropy'}",0.9225319088205323,0.9216626007554881,0.9240860689374083,0.9199274837309188,0.9224190312364421,0.9221254186961578,0.0013520880497340127,37,0.9242003164250606,0.9266462491812503,0.9233528767263275,0.9240952285155818,0.9226866794545775,0.9241962700605596,0.0013418494380960913
0.2002416133880615,0.013166916295181874,0.01764054298400879,0.004391808770134785,0.05257272727272728,23,entropy,"{'min_samples_leaf': 0.05257272727272728, 'max_depth': 23, 'criterion': 'entropy'}",0.9196155795123907,0.9131354241748416,0.9199054768515981,0.9172557713375102,0.9186359706086756,0.9177096444970033,0.0024674618731853237,50,0.9213196939159753,0.9180029509861657,0.9201923948441654,0.9209370686545517,0.9191391426154265,0.919918250203257,0.001212647560106461
0.14536075592041015,0.004582512174996502,0.014520215988159179,0.002938369894314449,0.08486363636363638,17,gini,"{'min_samples_leaf': 0.08486363636363638, 'max_depth': 17, 'criterion': 'gini'}",0.9035788881649175,0.8994972805528466,0.9099063114761113,0.9020827504296314,0.9067105096038945,0.9043551480454802,0.003625696909756946,81,0.9071381915848695,0.9054381929645183,0.9067860371043078,0.9040504969187498,0.9031316310858156,0.9053089099316523,0.0015407164980717025
0.18863039016723632,0.01896986884264522,0.013881969451904296,0.0051800528868349216,0.043490909090909094,19,gini,"{'min_samples_leaf': 0.043490909090909094, 'max_depth': 19, 'criterion': 'gini'}",0.9210528570055531,0.9193164794068149,0.9213328078534097,0.9208731787682529,0.922892785174855,0.9210936216417771,0.0011404113996214458,39,0.924116167912903,0.9239873392560662,0.9215782023276683,0.9235708191655405,0.9231898170785984,0.9232884691481551,0.0009152017300355466
0.1929943561553955,0.012477957188027262,0.016879940032958986,0.0016466328141957701,0.04147272727272728,18,gini,"{'min_samples_leaf': 0.04147272727272728, 'max_depth': 18, 'criterion': 'gini'}",0.9218705673179072,0.920835805324694,0.9265469647834945,0.9223188147111775,0.9234008790854462,0.9229946062445439,0.0019577991688229596,32,0.924873611176189,0.9255628183874292,0.9257432618114801,0.9253701774173647,0.9233929251121694,0.9249885587809266,0.00084902806789534
0.15908870697021485,0.010948040681363163,0.013912010192871093,0.003138408913792637,0.07679090909090909,17,gini,"{'min_samples_leaf': 0.07679090909090909, 'max_depth': 17, 'criterion': 'gini'}",0.9102926840306945,0.9061593925938735,0.909128544119877,0.9084909359318091,0.9081383100231517,0.9084419733398811,0.0013565613221978167,71,0.9140216715372501,0.9120648774379737,0.9072773656206111,0.9107086163032451,0.9050604645989854,0.909826599099613,0.0032434890606578997
0.15850257873535156,0.019784214639954875,0.012808704376220703,0.006404361675390819,0.09798181818181818,26,entropy,"{'min_samples_leaf': 0.09798181818181818, 'max_depth': 26, 'criterion': 'entropy'}",0.9015587238647975,0.9007549314352951,0.9040837552629171,0.9023728599495473,0.899822988431975,0.9017186517889064,0.0014539309601156205,91,0.9051580805662182,0.9064461688016285,0.9021035793806257,0.9043975242914989,0.897836221133495,0.9031883148346933,0.003025800225035049
0.21798949241638182,0.011839337210738333,0.015168190002441406,0.002606048166134109,0.029363636363636366,27,gini,"{'min_samples_leaf': 0.029363636363636366, 'max_depth': 27, 'criterion': 'gini'}",0.9276323688460848,0.9269426160156903,0.931351778876156,0.9298172134337938,0.9312262918203297,0.9293940537984108,0.0018155951531008468,18,0.9314293200069685,0.9321481373914878,0.9309726807591564,0.931809173277193,0.9316170880455626,0.9315952798960737,0.00039167582365735577
0.17268004417419433,0.01109006771109659,0.012099027633666992,0.0035507995237395572,0.08082727272727273,6,entropy,"{'min_samples_leaf': 0.08082727272727273, 'max_depth': 6, 'criterion': 'entropy'}",0.9015587238647975,0.9008764035883869,0.9043265757275892,0.9020727436993338,0.9055254724975393,0.9028719838755294,0.0017608302996415849,84,0.9051580805662182,0.9067057185138859,0.90233120881727,0.9045086421224905,0.9042807472989054,0.904596879463754,0.001414435411685705
0.38387360572814944,0.024149466457481904,0.014744234085083009,0.006610733199402592,0.0031272727272727272,9,entropy,"{'min_samples_leaf': 0.0031272727272727272, 'max_depth': 9, 'criterion': 'entropy'}",0.9525251071136279,0.9497386084690236,0.9545269604263243,0.9502393700081836,0.9526052119605751,0.9519270515955469,0.0017443996256654725,2,0.9599336703341251,0.9600695656634416,0.9595527131022825,0.9603432033965821,0.9586842362338467,0.9597166777460556,0.0005756682962994621
0.1943986415863037,0.01783766175851798,0.014282703399658203,0.003149698729677463,0.05963636363636364,8,entropy,"{'min_samples_leaf': 0.05963636363636364, 'max_depth': 8, 'criterion': 'entropy'}",0.9128655708128045,0.912073000368559,0.9182482482439114,0.9116053674347059,0.9166182925099972,0.9142820958739956,0.0026547956863863784,57,0.9155523030941257,0.9183703351848661,0.9177898569269128,0.9164447937561917,0.9165915270029208,0.9169497631930035,0.0010059825340206184
0.15956106185913085,0.007839139158159298,0.013295555114746093,0.002992584594840336,0.09192727272727273,4,entropy,"{'min_samples_leaf': 0.09192727272727273, 'max_depth': 4, 'criterion': 'entropy'}",0.9015587238647975,0.9007586827947388,0.9040837552629171,0.9023728599495473,0.899822988431975,0.901719402060795,0.0014534343410813218,90,0.9051580805662182,0.9066202947282592,0.9021035793806257,0.9043975242914989,0.897836221133495,0.9032231400200195,0.00306385850069519
0.23530244827270508,0.00837730484104411,0.017015409469604493,0.0009597800589112616,0.029363636363636366,14,entropy,"{'min_samples_leaf': 0.029363636363636366, 'max_depth': 14, 'criterion': 'entropy'}",0.9305765637608406,0.9262348734496427,0.9317577559667635,0.9262787815520269,0.9304556365379976,0.9290607222534544,0.0023341879836776616,22,0.9321974228124911,0.9309333878269822,0.932016957091474,0.9313922791233958,0.9318198177649686,0.9316719729238624,0.0004562250159202671
0.17188577651977538,0.012987471247022044,0.014324522018432618,0.002394156998838883,0.08486363636363638,5,entropy,"{'min_samples_leaf': 0.08486363636363638, 'max_depth': 5, 'criterion': 'entropy'}",0.9015587238647975,0.9008764035883869,0.9040837552629171,0.9020727436993338,0.9052603470949325,0.9027703947020737,0.0016411486440743998,89,0.9051580805662182,0.9067057185138859,0.9021035793806257,0.9045086421224905,0.9040672177220888,0.9045086476610618,0.001498539105611963
0.1618422031402588,0.012042191876625395,0.01653289794921875,0.005089699140572536,0.08284545454545456,23,entropy,"{'min_samples_leaf': 0.08284545454545456, 'max_depth': 23, 'criterion': 'entropy'}",0.9015587238647975,0.9008764035883869,0.9040837552629171,0.9020727436993338,0.9055254724975393,0.9028234197825948,0.0017229844343045705,87,0.9051580805662182,0.9067057185138859,0.9021035793806257,0.9045086421224905,0.9042807472989054,0.904551353576425,0.001488358590075368
0.1496675968170166,0.010566429939204628,0.020930671691894533,0.017782637791535095,0.09091818181818183,24,entropy,"{'min_samples_leaf': 0.09091818181818183, 'max_depth': 24, 'criterion': 'entropy'}",0.9015587238647975,0.9007586827947388,0.9040837552629171,0.9023728599495473,0.9053834363032788,0.9028314916350558,0.0016856691900721695,86,0.9051580805662182,0.9066202947282592,0.9021035793806257,0.9043975242914989,0.9040252571897488,0.9044609472312702,0.001476469299665314
0.14246678352355957,0.013613440450158417,0.014425706863403321,0.0042362530651087705,0.09798181818181818,12,gini,"{'min_samples_leaf': 0.09798181818181818, 'max_depth': 12, 'criterion': 'gini'}",0.8970855376960616,0.8960585388594721,0.899259231442306,0.900174417183146,0.904134726817832,0.8993424903997636,0.002812213979742583,99,0.9007922692136271,0.9023195513198156,0.8984617101931925,0.9014069707806763,0.9004934209914298,0.9006947844997484,0.0012793551429415848
0.1732088565826416,0.01460881235666685,0.017643260955810546,0.0031801667578130696,0.058627272727272736,16,gini,"{'min_samples_leaf': 0.058627272727272736, 'max_depth': 16, 'criterion': 'gini'}",0.914972210081054,0.9110496087277857,0.9186082399827599,0.9178229077911354,0.9204051911609126,0.9165716315487294,0.003269878606762621,53,0.9191531925851583,0.9160161949778147,0.9189687308292517,0.9201202017013176,0.9193510040986697,0.9187218648384423,0.0014084600120734087
0.18736257553100585,0.009764780269722563,0.016673851013183593,0.0007058794477132136,0.05358181818181819,18,gini,"{'min_samples_leaf': 0.05358181818181819, 'max_depth': 18, 'criterion': 'gini'}",0.9170760853638168,0.9165040623412665,0.918885452575405,0.9182739837529202,0.9206395129698621,0.9182758194006542,0.0014517016293378393,49,0.919999349343375,0.9211204787669794,0.9193961157340801,0.9202517752005281,0.9197956222396049,0.9201126682569136,0.000576513596924985
0.17817764282226561,0.01901050901031828,0.015430068969726563,0.003899196837153093,0.0112,4,gini,"{'min_samples_leaf': 0.0112, 'max_depth': 4, 'criterion': 'gini'}",0.918444936613975,0.9172520007361001,0.9179773232294616,0.9202355104645347,0.9207635076813983,0.9189346557450939,0.001343470182637344,47,0.9214090708357775,0.9244059119863705,0.9189345997062977,0.9216817694183465,0.9207516501270144,0.9214366004147612,0.0017667394470700605
0.2609531402587891,0.013826820663785804,0.013275337219238282,0.003326785398319596,0.02532727272727273,9,entropy,"{'min_samples_leaf': 0.02532727272727273, 'max_depth': 9, 'criterion': 'entropy'}",0.9320594417263112,0.9285808961247569,0.9322611190586718,0.9285182197525956,0.9316629460276157,0.9306165245379903,0.0016987268816929045,17,0.9333637451408556,0.9339621781010649,0.9330786699628026,0.9333593703186595,0.9328060926921135,0.9333140112430993,0.00038419212764810275
0.4598692893981934,0.025087786435225818,0.01744251251220703,0.0032952712162287357,0.0001,17,gini,"{'min_samples_leaf': 0.0001, 'max_depth': 17, 'criterion': 'gini'}",0.9244857688843636,0.9194295226327652,0.9229801725546304,0.9303010818464027,0.9280037462689119,0.9250400584374148,0.0038076315905416517,27,0.9954426492701164,0.9946671654382233,0.9952147179990796,0.9948264213191028,0.9954064849870815,0.9951114878027207,0.0003117797278155125
0.20056381225585937,0.015720090726538356,0.015063905715942382,0.004929235474271061,0.04752727272727273,6,entropy,"{'min_samples_leaf': 0.04752727272727273, 'max_depth': 6, 'criterion': 'entropy'}",0.9205414114932196,0.9181305851495276,0.9212515585335623,0.9172708549103867,0.919173283120399,0.919273538641419,0.0014729019140941192,46,0.9219537493234276,0.9219281747966747,0.9211520191347184,0.9209410305185655,0.9201097823163158,0.9212169512179404,0.0006862771760297377
0.4038985729217529,0.034268927486036875,0.017189502716064453,0.0016232345675209815,0.0001,11,gini,"{'min_samples_leaf': 0.0001, 'max_depth': 11, 'criterion': 'gini'}",0.9432949369540156,0.9322886000487688,0.9432288827572078,0.943934268982066,0.9431726824138007,0.9411838742311718,0.004456109912120755,7,0.9792941390380028,0.9780015498472578,0.979389888411212,0.98053912850905,0.9806709600950247,0.9795791331801095,0.000971543252707
0.19802641868591309,0.009102222667477882,0.01759486198425293,0.003203854659466729,0.03945454545454546,15,gini,"{'min_samples_leaf': 0.03945454545454546, 'max_depth': 15, 'criterion': 'gini'}",0.9246062913529772,0.9216555168490089,0.9261751875473051,0.9241401134182925,0.9264718049151851,0.9246097828165538,0.0017242915767250483,30,0.9269497103026346,0.926965637840878,0.9268365482245878,0.9267528934212583,0.9266110113136392,0.9268231602205997,0.0001314827867123469
0.16998281478881835,0.01616528540540296,0.015059423446655274,0.0037383512826625926,0.06367272727272728,29,gini,"{'min_samples_leaf': 0.06367272727272728, 'max_depth': 29, 'criterion': 'gini'}",0.9104448769451711,0.9065359109072837,0.9145926999294791,0.9086589461626774,0.9122074274861255,0.9104879722861474,0.002784647127437116,65,0.9140672524530888,0.9123714787609908,0.9140103418407879,0.9107386617376966,0.9098666371789527,0.9122108743943033,0.0016954571406440893
0.16612458229064941,0.019259490650363687,0.016364526748657227,0.0004978719404374796,0.07981818181818183,30,gini,"{'min_samples_leaf': 0.07981818181818183, 'max_depth': 30, 'criterion': 'gini'}",0.9100893189480139,0.906231361914926,0.9092246231213353,0.9041428351884382,0.9081928624276793,0.9075762003200787,0.0021452236054950837,74,0.9139226336555507,0.9118972873690107,0.9071537802478827,0.9058777483161781,0.9050985805371906,0.9087900060251626,0.00348666504365056
0.21384696960449218,0.012107152734594041,0.013193368911743164,0.0034469949631432202,0.05358181818181819,6,entropy,"{'min_samples_leaf': 0.05358181818181819, 'max_depth': 6, 'criterion': 'entropy'}",0.9186322379461255,0.9131863815045267,0.9198211184937896,0.9174005676982161,0.9185633022658459,0.9175207215817007,0.0022984868903171054,51,0.9205433889287388,0.9180125858233829,0.9201533008707338,0.9207670518513877,0.918981224775032,0.9196915104498551,0.0010410600639007507
0.2287804126739502,0.010137606924805519,0.013521623611450196,0.005138413702963824,0.02431818181818182,16,gini,"{'min_samples_leaf': 0.02431818181818182, 'max_depth': 16, 'criterion': 'gini'}",0.9304237910310517,0.9287754498970466,0.9347584110348853,0.9302742371415862,0.9328432452370791,0.9314150268683298,0.002119874603229336,15,0.9343105319530306,0.9348971998529545,0.9335790378630856,0.9334545348535168,0.933513362054691,0.9339509333154556,0.0005658476489112076
0.20803337097167968,0.005599887289567924,0.013247060775756835,0.002588250156434708,0.031381818181818184,29,gini,"{'min_samples_leaf': 0.031381818181818184, 'max_depth': 29, 'criterion': 'gini'}",0.9282127050411151,0.9262205099631359,0.9310894475275161,0.9278471938228231,0.9307159866552189,0.9288171686019618,0.0018339915414221175,23,0.9315066355352658,0.9313389347477609,0.93049314616642,0.9299613991679756,0.930623071527689,0.9307846374290223,0.0005687387298361704
0.2687371730804443,0.0230897326938303,0.014084196090698243,0.005613175958255859,0.015236363636363636,27,gini,"{'min_samples_leaf': 0.015236363636363636, 'max_depth': 27, 'criterion': 'gini'}",0.9377436814589104,0.9346783193275744,0.9412402095464262,0.9372214417623633,0.9395820471668234,0.9380931398524195,0.0022209849434755547,9,0.9413435422720351,0.9421395311722008,0.9414849819623882,0.9410230626622225,0.9410680469520109,0.9414118330041715,0.00040221642094189576
0.1484513759613037,0.02097190538510159,0.01744370460510254,0.003047070380525314,0.08486363636363638,26,gini,"{'min_samples_leaf': 0.08486363636363638, 'max_depth': 26, 'criterion': 'gini'}",0.9035788881649175,0.8994972805528466,0.9099063114761113,0.9020827504296314,0.9067105096038945,0.9043551480454802,0.003625696909756946,81,0.9071381915848695,0.9054381929645183,0.9067860371043078,0.9040504969187498,0.9031316310858156,0.9053089099316523,0.0015407164980717025
0.2654404163360596,0.01964909872942005,0.016427326202392577,0.006724881399429316,0.0001,6,gini,"{'min_samples_leaf': 0.0001, 'max_depth': 6, 'criterion': 'gini'}",0.9420498596230574,0.9371348952015023,0.9443505667705447,0.9420466239631979,0.9465225322237624,0.942420895556413,0.0031230306110263642,6,0.9449900243267303,0.9478484754739892,0.9459825985927953,0.9489074374043844,0.9480065725890575,0.9471470216773914,0.0014379462730610781
0.1849144458770752,0.015017487178507859,0.01440587043762207,0.003201924977126011,0.06871818181818183,15,entropy,"{'min_samples_leaf': 0.06871818181818183, 'max_depth': 15, 'criterion': 'entropy'}",0.9059069156739931,0.9079526003834625,0.9156062115640672,0.9087228112510818,0.9129806524766676,0.9102338382698545,0.003538838543801276,66,0.9097613925011762,0.9139611009096376,0.9145049049658981,0.9127467171457866,0.9121431018791469,0.9126234434803291,0.001659306178952846
0.25316357612609863,0.03319032353074641,0.014886474609375,0.006188662081561066,0.021290909090909093,17,gini,"{'min_samples_leaf': 0.021290909090909093, 'max_depth': 17, 'criterion': 'gini'}",0.9334657684072094,0.9300046704119159,0.9369580199124079,0.932620057965309,0.9337807356912865,0.9333658504776258,0.002233362150968919,12,0.9366061330647156,0.9360168705406539,0.9355512301079473,0.935707707535023,0.9350247923994726,0.9357813467295625,0.0005227800319714212
0.2254093647003174,0.008780290907800564,0.014962291717529297,0.00270530024213146,0.03440909090909092,27,entropy,"{'min_samples_leaf': 0.03440909090909092, 'max_depth': 27, 'criterion': 'entropy'}",0.9291329483680415,0.9232598071347917,0.9289729767947793,0.9259593989432798,0.9270181087009982,0.9268686479883781,0.0021646274770471164,25,0.9303899411386665,0.9274619742298039,0.929959160587396,0.9305129955778196,0.927260740854363,0.9291169624776098,0.0014465977712895153
0.15184173583984376,0.010970529319901931,0.016414833068847657,0.0008254381819989984,0.09495454545454546,22,entropy,"{'min_samples_leaf': 0.09495454545454546, 'max_depth': 22, 'criterion': 'entropy'}",0.9015587238647975,0.9007549314352951,0.9040837552629171,0.9023728599495473,0.899822988431975,0.9017186517889064,0.0014539309601156205,91,0.9051580805662182,0.9064599320326684,0.9021035793806257,0.9043975242914989,0.897836221133495,0.9031910674809012,0.003028767529673275
0.16290087699890138,0.013187881198626841,0.015035057067871093,0.0019630447313838057,0.09293636363636364,30,entropy,"{'min_samples_leaf': 0.09293636363636364, 'max_depth': 30, 'criterion': 'entropy'}",0.9015587238647975,0.9007549314352951,0.9040837552629171,0.9023728599495473,0.899822988431975,0.9017186517889064,0.0014539309601156205,91,0.9051580805662182,0.9064599320326684,0.9021035793806257,0.9043975242914989,0.897836221133495,0.9031910674809012,0.003028767529673275
0.16004505157470703,0.01584465325633771,0.010005521774291991,0.0031115619273938103,0.07477272727272728,21,gini,"{'min_samples_leaf': 0.07477272727272728, 'max_depth': 21, 'criterion': 'gini'}",0.9105431578378927,0.905811783669839,0.909128544119877,0.9086340295022265,0.9128479828963899,0.9093930996052452,0.0023121787711697615,68,0.9142865609425396,0.9119423475956817,0.9072773656206111,0.9108292031422986,0.9101548438443315,0.9108980642290925,0.002290808352081604
0.15957789421081542,0.010225511033470027,0.009753847122192382,0.0034870579469296913,0.06871818181818183,7,gini,"{'min_samples_leaf': 0.06871818181818183, 'max_depth': 7, 'criterion': 'gini'}",0.9106141035842246,0.9065798135936216,0.9137709189909353,0.9089932090446817,0.9129756779237637,0.9105867446274454,0.0026245597401177473,63,0.9141435022636446,0.9123521890019753,0.9132918461413938,0.9106300764930687,0.9101349795933199,0.9121105186986804,0.0015284910937772573
0.20159406661987306,0.04049360121894086,0.010280847549438477,0.006446145079651139,0.06064545454545455,12,entropy,"{'min_samples_leaf': 0.06064545454545455, 'max_depth': 12, 'criterion': 'entropy'}",0.9118622831795643,0.9120523550022289,0.9182482482439114,0.9092636880947071,0.9169291200644477,0.9136711389169718,0.0033729042126965135,59,0.9146190305090792,0.9183595881686828,0.9177898569269128,0.9135632721920469,0.9165495811057797,0.9161762657805003,0.0018309917834039918
0.16689414978027345,0.017765874064901824,0.0157651424407959,0.004243615578984976,0.07578181818181819,18,entropy,"{'min_samples_leaf': 0.07578181818181819, 'max_depth': 18, 'criterion': 'entropy'}",0.9053054461533336,0.9024767980457401,0.9132943570139225,0.9020727436993338,0.9055254724975393,0.9057349634819738,0.004034855584163004,76,0.9093059480670121,0.9084045374674256,0.9099869283766586,0.9045086421224905,0.9042807472989054,0.9072973606664985,0.002423672651526388
0.17658109664916993,0.02257618000533375,0.015336942672729493,0.004310448755959421,0.06064545454545455,9,gini,"{'min_samples_leaf': 0.06064545454545455, 'max_depth': 9, 'criterion': 'gini'}",0.9120446067433395,0.9068640775162318,0.9186966432993403,0.9110919628139079,0.9201716331794572,0.9137737847104553,0.004961719064097288,58,0.9160747628350497,0.912906050140462,0.9188645370371127,0.9147430744221103,0.9192373104221683,0.9163651469713805,0.0024156600247601336
0.18757286071777343,0.012718803649302406,0.015853452682495116,0.00018498850692225555,0.03844545454545455,15,gini,"{'min_samples_leaf': 0.03844545454545455, 'max_depth': 15, 'criterion': 'gini'}",0.9246412073215383,0.9216545175690785,0.9263107701631084,0.9241529654473739,0.9266437393487755,0.924680639969975,0.0017859728854820235,28,0.92699031761033,0.9270562341728805,0.9269947863473625,0.9270528070005993,0.9267067518622496,0.9269601793986844,0.00012972113259126177
0.6315465450286866,0.04648707715953643,0.017521476745605467,0.0032350993738019186,0.0001,27,entropy,"{'min_samples_leaf': 0.0001, 'max_depth': 27, 'criterion': 'entropy'}",0.9254381887390565,0.9126516855950993,0.9182640128924996,0.9178224022650521,0.9276075165730086,0.9203567612129433,0.00545096542056222,43,0.9971726300676212,0.997356972665421,0.9972889521388412,0.9973656290684701,0.9971641532129362,0.9972696674306579,8.689331376452473e-05
